time,volume,open,low,high,close,t_plus,longs,shorts,entry,returns,holding,direction
2021-11-04 08:00:00,74786.7278,4516.16,4478.0,4555.75,4509.29,4509.29,0,-1,-1,0.0,0,0
2021-11-04 12:00:00,86241.3562,4509.29,4459.21,4580.82,4480.33,4480.33,0,-1,-1,0.0,0,0
2021-11-04 16:00:00,69410.81065,4480.33,4420.08,4501.0,4489.83,4489.83,0,-1,-1,0.0,0,0
2021-11-04 20:00:00,36949.4238,4489.83,4480.0,4537.0,4532.32,4532.31,0,0,0,0.0,0,0
2021-11-05 00:00:00,46362.3011,4532.31,4468.23,4555.0,4542.4,4542.39,0,0,0,0.0,0,0
2021-11-05 04:00:00,44646.0765,4542.39,4516.2,4570.05,4529.35,4529.35,1,0,1,0.0,0,0
2021-11-05 08:00:00,65363.5463,4529.35,4462.0,4544.71,4473.58,4473.58,0,0,0,0.007919206793087219,2,-1
2021-11-05 12:00:00,58930.5726,4473.58,4450.72,4534.99,4462.04,4462.04,0,0,0,0.0,0,0
2021-11-05 16:00:00,39818.027799999996,4462.04,4457.68,4510.12,4495.0,4495.0,0,0,0,0.0,0,0
2021-11-05 20:00:00,50531.2001,4495.0,4438.8,4496.58,4474.24,4474.24,0,0,0,0.0,0,0
2021-11-06 00:00:00,37661.226,4474.24,4455.88,4511.7,4491.01,4491.01,0,0,0,0.0,0,0
2021-11-06 04:00:00,34245.2173,4491.01,4457.05,4515.0,4471.72,4471.72,0,0,0,0.0,0,0
2021-11-06 08:00:00,85353.774,4471.72,4338.97,4495.67,4369.52,4369.53,0,0,0,0.0,0,0
2021-11-06 12:00:00,58965.4779,4369.53,4326.17,4409.98,4398.57,4398.57,0,0,0,0.0,0,0
2021-11-06 16:00:00,64068.2693,4398.57,4382.53,4494.55,4493.73,4493.74,0,0,0,0.0,0,0
2021-11-06 20:00:00,41860.1328,4493.74,4480.03,4530.0,4518.0,4518.0,0,0,0,0.0,0,0
2021-11-07 00:00:00,53745.2477,4518.0,4502.37,4571.83,4549.99,4549.99,1,0,1,0.0,0,0
2021-11-07 04:00:00,28432.3151,4549.99,4537.42,4569.62,4541.5,4541.5,0,0,0,0.0,0,0
2021-11-07 08:00:00,57295.8419,4541.5,4518.61,4616.44,4592.95,4592.95,0,0,0,0.0,0,0
2021-11-07 12:00:00,42115.6365,4592.95,4574.04,4626.02,4604.05,4604.04,0,0,0,0.011881344794164361,2,1
2021-11-07 16:00:00,31364.1561,4604.04,4587.77,4619.03,4603.36,4603.36,0,0,0,0.0,0,0
2021-11-07 20:00:00,30643.3979,4603.36,4587.13,4637.98,4612.59,4612.59,0,0,0,0.0,0,0
2021-11-08 00:00:00,101597.06238,4612.59,4612.0,4737.26,4720.51,4720.51,0,0,0,0.0,0,0
2021-11-08 04:00:00,58286.84426,4720.51,4708.58,4764.64,4723.29,4723.3,0,0,0,0.0,0,0
2021-11-08 08:00:00,52665.7092,4723.3,4708.42,4740.83,4730.02,4730.03,0,0,0,0.0,0,0
2021-11-08 12:00:00,62167.31995,4730.03,4703.83,4777.22,4763.77,4763.78,0,0,0,0.0,0,0
2021-11-08 16:00:00,57619.27046,4763.78,4748.68,4793.98,4752.0,4752.0,0,0,0,0.0,0,0
2021-11-08 20:00:00,58766.11181,4752.0,4732.01,4822.97,4807.98,4807.98,1,0,1,0.0,0,0
2021-11-09 00:00:00,55905.3815,4807.98,4776.37,4815.0,4814.0,4814.0,0,0,0,0.0,0,0
2021-11-09 04:00:00,47165.42768,4814.0,4775.77,4838.28,4783.96,4783.96,0,0,0,0.0,0,0
2021-11-09 08:00:00,48515.8103,4783.96,4753.46,4822.97,4774.61,4774.61,0,0,0,-0.0069405446778064706,2,1
2021-11-09 12:00:00,65573.9875,4774.61,4756.84,4833.29,4790.99,4790.98,0,0,0,0.0,0,0
2021-11-09 16:00:00,55243.5165,4790.98,4713.89,4798.03,4750.62,4750.62,0,0,0,0.0,0,0
2021-11-09 20:00:00,38863.4565,4750.62,4717.07,4801.67,4732.33,4732.33,0,0,0,0.0,0,0
2021-11-10 00:00:00,48787.8411,4732.33,4679.98,4758.6,4691.48,4691.48,0,0,0,0.0,0,0
2021-11-10 04:00:00,41475.3284,4691.48,4677.91,4743.92,4714.6,4714.6,0,0,0,0.0,0,0
2021-11-10 08:00:00,41710.6373,4714.6,4700.11,4755.0,4729.67,4729.67,0,0,0,0.0,0,0
2021-11-10 12:00:00,97372.43773,4729.67,4693.62,4868.0,4846.71,4846.94,0,0,0,0.0,0,0
2021-11-10 16:00:00,85796.6095,4846.94,4695.55,4864.84,4705.37,4705.65,0,0,0,0.0,0,0
2021-11-10 20:00:00,238454.1376,4705.65,4461.93,4722.0,4628.78,4628.68,0,0,0,0.0,0,0
2021-11-11 00:00:00,57621.7514,4628.68,4576.47,4651.56,4636.68,4636.69,0,0,0,0.0,0,0
2021-11-11 04:00:00,42818.7762,4636.69,4621.0,4697.66,4691.34,4691.35,0,0,0,0.0,0,0
2021-11-11 08:00:00,56906.2366,4691.35,4653.86,4743.09,4721.95,4721.95,0,0,0,0.0,0,0
2021-11-11 12:00:00,67893.6169,4721.95,4673.84,4760.56,4719.81,4719.82,1,0,1,0.0,0,0
2021-11-11 16:00:00,48625.8269,4719.82,4714.49,4779.0,4758.98,4758.98,1,0,1,0.0,0,0
2021-11-11 20:00:00,29822.7685,4758.98,4713.0,4775.64,4719.0,4719.0,0,0,0,0.0,0,0
2021-11-12 00:00:00,78634.6347,4719.0,4691.0,4809.71,4774.35,4774.36,0,0,0,0.0,0,0
2021-11-12 04:00:00,41607.9993,4774.36,4692.76,4785.0,4711.39,4711.4,0,0,0,-0.0017860850625658342,2,1
2021-11-12 08:00:00,112153.1582,4711.4,4573.61,4739.28,4600.85,4600.85,0,0,0,0.0,0,0
2021-11-12 12:00:00,97498.4777,4600.85,4540.0,4633.39,4571.06,4571.07,0,0,0,0.0,0,0
2021-11-12 16:00:00,95563.4079,4571.07,4507.85,4669.56,4654.21,4654.21,0,-1,-1,0.0,0,0
2021-11-12 20:00:00,36122.3637,4654.21,4630.5,4693.05,4665.46,4665.47,0,0,0,0.0,0,0
2021-11-13 00:00:00,41826.8948,4665.47,4622.14,4707.6,4639.5,4639.5,1,0,1,0.0,0,0
2021-11-13 04:00:00,23925.6539,4639.5,4611.3,4653.24,4645.55,4645.78,0,0,0,0.0018606809748592523,1,-1
2021-11-13 08:00:00,29394.9616,4645.78,4584.08,4648.83,4609.31,4609.3,0,0,0,0.0,0,0
2021-11-13 12:00:00,57483.2262,4609.3,4596.89,4698.0,4680.23,4680.24,0,0,0,0.0,0,0
2021-11-13 16:00:00,45557.9718,4680.24,4620.0,4701.97,4643.8,4643.96,0,0,0,0.0,0,0
2021-11-13 20:00:00,22531.9528,4643.96,4632.79,4665.39,4644.28,4644.27,0,0,0,0.0,0,0
2021-11-14 00:00:00,35263.8822,4644.27,4621.81,4696.05,4628.63,4628.63,0,0,0,0.0,0,0
2021-11-14 04:00:00,33962.3798,4628.63,4593.84,4656.3,4598.4,4598.77,0,0,0,0.0,0,0
2021-11-14 08:00:00,35013.6392,4598.77,4567.02,4615.74,4612.45,4612.44,0,-1,-1,0.0,0,0
2021-11-14 12:00:00,31681.3983,4612.44,4574.97,4634.64,4583.91,4583.91,0,0,0,0.0,0,0
2021-11-14 16:00:00,67357.5072,4583.91,4514.12,4590.11,4545.01,4545.0,0,0,0,0.0,0,0
2021-11-14 20:00:00,42030.2607,4545.0,4533.72,4631.75,4626.5,4626.5,0,0,0,-0.0030482781347833665,2,-1
2021-11-15 00:00:00,71822.7125,4626.5,4625.99,4735.16,4702.07,4702.07,0,0,0,0.0,0,0
2021-11-15 04:00:00,31386.4881,4702.07,4677.04,4722.41,4680.25,4680.24,0,0,0,0.0,0,0
2021-11-15 08:00:00,55374.94,4680.24,4659.29,4746.1,4723.0,4723.0,0,0,0,0.0,0,0
2021-11-15 12:00:00,112030.366,4723.0,4628.82,4772.01,4648.08,4648.08,0,0,0,0.0,0,0
2021-11-15 16:00:00,59763.3976,4648.08,4566.6,4659.9,4600.54,4600.04,0,0,0,0.0,0,0
2021-11-15 20:00:00,45043.755900000004,4600.04,4540.0,4600.04,4563.78,4563.77,0,-1,-1,0.0,0,0
2021-11-16 00:00:00,213867.8015,4563.77,4252.78,4563.77,4309.58,4309.59,0,-1,-1,0.0,0,0
2021-11-16 04:00:00,100872.8403,4309.59,4265.59,4367.27,4312.11,4312.42,0,0,0,0.055143006768527014,0,-1
2021-11-16 08:00:00,191117.9858,4312.42,4103.0,4341.53,4292.43,4292.44,0,0,0,0.0,0,0
2021-11-16 12:00:00,103157.8617,4292.44,4222.4,4345.78,4285.82,4285.82,0,0,0,0.0,0,0
2021-11-16 16:00:00,58169.806300000004,4285.82,4230.0,4330.0,4265.03,4265.02,0,0,0,0.0,0,0
2021-11-16 20:00:00,68670.7674,4265.02,4162.67,4297.51,4209.76,4209.59,0,0,0,0.0,0,0
2021-11-17 00:00:00,121662.9474,4209.59,4063.48,4242.76,4122.11,4122.18,0,0,0,0.0,0,0
2021-11-17 04:00:00,71712.9709,4122.18,4077.94,4218.0,4183.67,4183.62,0,0,0,0.0,0,0
2021-11-17 08:00:00,103880.8105,4183.62,4101.73,4257.68,4252.4,4252.4,0,0,0,0.0,0,0
2021-11-17 12:00:00,62614.3473,4252.4,4142.66,4262.0,4174.76,4174.77,0,0,0,0.0,0,0
2021-11-17 16:00:00,62616.7813,4174.77,4147.03,4268.93,4242.52,4242.53,1,0,1,0.0,0,0
2021-11-17 20:00:00,50364.3268,4242.53,4200.0,4299.91,4287.8,4288.07,0,0,0,0.0,0,0
2021-11-18 00:00:00,77895.6897,4288.07,4270.27,4344.81,4279.5,4279.49,0,0,0,0.0,0,0
2021-11-18 04:00:00,60606.4525,4279.49,4225.1,4299.51,4247.99,4248.0,0,0,0,0.00128696791772831,2,1
2021-11-18 08:00:00,62475.3253,4248.0,4181.94,4260.82,4189.65,4189.65,0,0,0,0.0,0,0
2021-11-18 12:00:00,138383.6493,4189.65,4050.01,4235.52,4071.77,4071.76,0,-1,-1,0.0,0,0
2021-11-18 16:00:00,158749.1291,4071.76,3960.0,4091.0,4065.41,4065.41,0,-1,-1,0.0,0,0
2021-11-18 20:00:00,78834.9378,4065.41,3956.44,4092.6,3996.9,3996.9,0,-1,-1,0.0,0,0
2021-11-19 00:00:00,102007.685,3996.9,3973.01,4104.61,4010.67,4010.63,0,0,0,0.0,0,0
2021-11-19 04:00:00,52136.783,4010.63,4006.0,4086.79,4062.04,4062.04,0,0,0,0.0,0,0
2021-11-19 08:00:00,80638.2362,4062.04,4061.41,4175.0,4141.2,4141.21,0,0,0,-0.01705405033695495,2,-1
2021-11-19 12:00:00,83532.6889,4141.21,4130.39,4238.5,4216.17,4216.72,0,0,0,0.0,0,0
2021-11-19 16:00:00,59145.2279,4216.72,4207.27,4298.44,4290.07,4290.62,1,0,1,0.0,0,0
2021-11-19 20:00:00,42584.4687,4290.62,4248.53,4308.97,4294.76,4294.75,1,0,1,0.0,0,0
2021-11-20 00:00:00,59445.6379,4294.75,4274.49,4332.95,4280.55,4280.54,1,0,1,0.0,0,0
2021-11-20 04:00:00,38277.252,4280.54,4262.06,4318.97,4279.99,4279.98,0,0,0,0.0,0,0
2021-11-20 08:00:00,35601.6039,4279.98,4270.13,4324.7,4317.83,4317.83,0,0,0,0.0,0,0
2021-11-20 12:00:00,65274.7726,4317.83,4211.38,4334.12,4213.06,4213.05,0,0,0,-0.018076641604243604,2,1
2021-11-20 16:00:00,115519.3486,4213.05,4199.86,4399.0,4398.39,4398.38,0,0,0,0.0,0,0
2021-11-20 20:00:00,51465.963,4398.38,4388.43,4435.88,4412.17,4412.17,0,0,0,0.0,0,0
2021-11-21 00:00:00,45959.4551,4412.17,4333.85,4415.64,4343.29,4343.29,0,0,0,0.0,0,0
2021-11-21 04:00:00,35201.9102,4343.29,4326.19,4381.63,4348.13,4348.13,0,0,0,0.0,0,0
2021-11-21 08:00:00,50059.9012,4348.13,4303.07,4368.6,4319.53,4319.52,0,-1,-1,0.0,0,0
2021-11-21 12:00:00,56785.8642,4319.52,4303.69,4385.0,4366.21,4366.41,0,0,0,0.0,0,0
2021-11-21 16:00:00,75936.3488,4366.41,4334.0,4451.0,4345.99,4345.99,0,0,0,0.0,0,0
2021-11-21 20:00:00,76262.8408,4345.99,4242.41,4389.0,4258.31,4259.7,0,0,0,0.014170555987702338,2,-1
2021-11-22 00:00:00,115844.2188,4259.7,4094.73,4266.62,4164.99,4164.99,0,0,0,0.0,0,0
2021-11-22 04:00:00,55717.7903,4164.99,4124.4,4216.79,4188.17,4188.17,0,0,0,0.0,0,0
2021-11-22 08:00:00,45430.2011,4188.17,4165.07,4236.01,4171.92,4171.92,0,0,0,0.0,0,0
2021-11-22 12:00:00,131686.4312,4171.92,4126.91,4320.0,4236.6,4236.59,0,0,0,0.0,0,0
2021-11-22 16:00:00,89533.6419,4236.59,4051.0,4246.69,4066.39,4066.23,0,0,0,0.0,0,0
2021-11-22 20:00:00,80289.0505,4066.23,4022.74,4114.96,4085.97,4086.28,0,0,0,0.0,0,0
2021-11-23 00:00:00,60105.9882,4086.28,4062.61,4192.86,4178.58,4178.68,0,0,0,0.0,0,0
2021-11-23 04:00:00,51895.0177,4178.68,4088.0,4190.22,4107.09,4107.1,0,0,0,0.0,0,0
2021-11-23 08:00:00,118096.3305,4107.1,4059.62,4305.0,4135.28,4135.27,0,0,0,0.0,0,0
2021-11-23 12:00:00,117882.4477,4135.27,4129.64,4329.37,4269.55,4270.2,0,0,0,0.0,0,0
2021-11-23 16:00:00,102664.7413,4270.2,4269.86,4359.41,4355.86,4355.85,0,0,0,0.0,0,0
2021-11-23 20:00:00,52167.2648,4355.85,4322.33,4385.59,4339.44,4339.45,0,0,0,0.0,0,0
2021-11-24 00:00:00,90956.561,4339.45,4231.28,4373.94,4246.71,4246.72,0,0,0,0.0,0,0
2021-11-24 04:00:00,63881.3746,4246.72,4216.75,4291.93,4269.37,4269.37,0,0,0,0.0,0,0
2021-11-24 08:00:00,68774.0779,4269.37,4254.0,4342.27,4292.28,4292.28,0,0,0,0.0,0,0
2021-11-24 12:00:00,113517.632,4292.28,4167.65,4310.58,4252.35,4252.35,0,0,0,0.0,0,0
2021-11-24 16:00:00,65344.9516,4252.35,4198.84,4267.12,4211.88,4212.0,0,0,0,0.0,0,0
2021-11-24 20:00:00,46252.4335,4212.0,4200.09,4282.19,4269.36,4270.1,0,0,0,0.0,0,0
2021-11-25 00:00:00,74096.8227,4270.1,4248.27,4336.0,4317.2,4317.21,0,0,0,0.0,0,0
2021-11-25 04:00:00,49142.1093,4317.21,4263.34,4323.97,4295.39,4295.4,0,0,0,0.0,0,0
2021-11-25 08:00:00,83307.6684,4295.4,4270.65,4391.98,4386.96,4387.37,0,0,0,0.0,0,0
2021-11-25 12:00:00,111758.3891,4387.37,4382.39,4500.0,4475.65,4475.65,0,0,0,0.0,0,0
2021-11-25 16:00:00,81404.1475,4475.65,4459.79,4530.0,4502.04,4502.05,1,0,1,0.0,0,0
2021-11-25 20:00:00,46159.1064,4502.05,4468.35,4550.0,4524.85,4524.48,1,0,1,0.0,0,0
2021-11-26 00:00:00,75548.7353,4524.48,4425.27,4551.0,4426.63,4426.62,1,0,1,0.0,0,0
2021-11-26 04:00:00,80850.0744,4426.62,4313.0,4447.87,4343.45,4343.45,0,0,0,-0.035228395952954794,0,1
2021-11-26 08:00:00,310703.4157,4343.45,3980.0,4343.45,3985.44,3984.92,0,-1,-1,0.0,0,0
